id,lon,lat,name,type,category
13970,23.874063,37.899502,2o GYMNASIO KOROPIOY,GYMNASIO,Schools
13971,23.65046,37.976798,2o GYMNASIO KORYDALLOY,GYMNASIO,Schools
13972,21.796969,40.299438,2o GYMNASIO KOZANIS,GYMNASIO,Schools
13973,22.307172,40.685424,2o GYMNASIO KRYAS VRYSIS,GYMNASIO,Schools
13974,23.081292,40.736513,2o GYMNASIO LAGKADA,GYMNASIO,Schools
13975,26.84532,37.14991,2o GYMNASIO LAKKIOY LEROY,GYMNASIO,Schools
13976,22.444599,38.891297,2o GYMNASIO LAMIAS,GYMNASIO,Schools
13977,22.419603,39.636762,2o GYMNASIO LARISAS,GYMNASIO,Schools
13978,24.05789,37.71535,2o GYMNASIO LAYRIOY ,GYMNASIO,Schools
13979,22.878643,38.434018,2o GYMNASIO LEIVADIAS,GYMNASIO,Schools
13980,20.708672,38.83293,2o GYMNASIO LEYKADAS,GYMNASIO,Schools
13981,22.983983,40.61044,2o GYMNASIO MALAKOPIS,GYMNASIO,Schools
13982,23.34771,37.990144,2o GYMNASIO MEGARON,GYMNASIO,Schools
13983,23.836825,38.050281,2o GYMNASIO MELISSION,GYMNASIO,Schools
13984,22.892575,40.652151,2o GYMNASIO MENEMENIS,GYMNASIO,Schools
13985,21.431067,38.374068,2o GYMNASIO MESOLOGGIOY,GYMNASIO,Schools
13986,22.011322,37.048653,2o GYMNASIO MESSINIS,GYMNASIO,Schools
13987,23.762526,38.055821,2o GYMNASIO METAMORFOSIS,GYMNASIO,Schools
13988,23.677976,37.943834,2o GYMNASIO MOSCHATOY,GYMNASIO,Schools
13989,21.6637,39.43235,2o GYMNASIO MOYZAKIOY,GYMNASIO,Schools
13990,26.551933,39.102934,2o GYMNASIO MYTILINIS,GYMNASIO,Schools
13991,22.932954,39.374519,2o GYMNASIO N.IONIAS VOLOY,GYMNASIO,Schools
13992,22.066892,40.631773,2o GYMNASIO NAOYSAS,GYMNASIO,Schools
13993,21.820148,38.392213,2o GYMNASIO NAYPAKTOY,GYMNASIO,Schools
13994,22.809829,37.567472,2o GYMNASIO NAYPLIOY,GYMNASIO,Schools
13995,22.940706,40.651835,2o GYMNASIO NEAPOLIS THESSALONIKIS,GYMNASIO,Schools
13996,23.729043,38.032387,2o GYMNASIO NEAS FILADELFEIAS,GYMNASIO,Schools
13997,23.742142,38.034865,2o GYMNASIO NEAS IONIAS,GYMNASIO,Schools
13998,23.715935,37.945063,2o GYMNASIO NEAS SMYRNIS,GYMNASIO,Schools
13999,23.289301,40.240279,2o GYMNASIO NEON MOYDANION,GYMNASIO,Schools
14000,23.770339,38.057078,2o GYMNASIO NEOY IRAKLEIOY,GYMNASIO,Schools
14001,23.779569,38.001298,2o GYMNASIO NEOY PSYCHIKOY,GYMNASIO,Schools
14002,23.639353,37.962594,2o GYMNASIO NIKAIAS,GYMNASIO,Schools
14003,22.984231,38.491906,2o GYMNASIO ORCHOMENOY,GYMNASIO,Schools
14004,26.524894,41.499472,"2o GYMNASIO ORESTIADAS ""GEORGIOS VIZYINOS """,GYMNASIO,Schools
14005,23.852374,37.957883,2o GYMNASIO PAIANIAS,GYMNASIO,Schools
14006,23.708261,37.926548,2o GYMNASIO PALAIOY FALIROY,GYMNASIO,Schools
14007,22.074839,39.469484,2o GYMNASIO PALAMA,GYMNASIO,Schools
14008,23.88348,38.003954,2o GYMNASIO PALLINIS,GYMNASIO,Schools
14009,23.78882,37.990294,2o GYMNASIO PAPAGOY,GYMNASIO,Schools
14010,21.702631,38.197157,2o GYMNASIO PARALIAS PATRAS,GYMNASIO,Schools
14011,21.729938,38.243316,2o GYMNASIO PATRAS,GYMNASIO,Schools
14012,23.65585,37.942755,2o GYMNASIO PEIRAIA,GYMNASIO,Schools
14013,23.643563,37.940884,2o GYMNASIO PEIRAIA ESPERINO,GYMNASIO,Schools
14014,22.927313,40.495573,2o GYMNASIO PERAIAS,GYMNASIO,Schools
14015,23.575521,37.9636,2o GYMNASIO PERAMATOS,GYMNASIO,Schools
14016,23.696628,38.017502,2o GYMNASIO PERISTERIOY,GYMNASIO,Schools
14017,23.684519,38.042916,2o GYMNASIO PETROYPOLIS,GYMNASIO,Schools
14018,23.784538,38.050382,2o GYMNASIO PEYKIS,GYMNASIO,Schools
14019,22.945645,40.677143,2o GYMNASIO POLICHNIS,GYMNASIO,Schools
14020,20.743813,38.961711,2o GYMNASIO PREVEZAS,GYMNASIO,Schools
14021,21.679716,40.516478,2o GYMNASIO PTOLEMAIDAS,GYMNASIO,Schools
14022,22.997805,40.606323,2o GYMNASIO PYLAIAS,GYMNASIO,Schools
14023,21.621204,39.456858,2o GYMNASIO PYLIS,GYMNASIO,Schools
14024,21.431099,37.673528,2o GYMNASIO PYRGOY,GYMNASIO,Schools
14025,24.480338,35.360918,2o GYMNASIO RETHYMNOY,GYMNASIO,Schools
14026,28.217506,36.422679,2o GYMNASIO RODOY,GYMNASIO,Schools
14027,23.513389,37.969419,2o GYMNASIO SALAMINAS,GYMNASIO,Schools
14028,26.984218,37.74694,2o GYMNASIO SAMOY,GYMNASIO,Schools
14029,23.537753,41.081002,2o GYMNASIO SERRON,GYMNASIO,Schools
14030,26.105855,35.207972,2o GYMNASIO SITEIAS,GYMNASIO,Schools
14031,23.778399,38.315997,2o GYMNASIO SKALAS OROPOY,GYMNASIO,Schools
14032,22.159982,40.767111,2o GYMNASIO SKYDRAS,GYMNASIO,Schools
14033,22.100641,39.333294,2o GYMNASIO SOFADON,GYMNASIO,Schools
14034,22.431917,37.062246,2o GYMNASIO SPARTIS,GYMNASIO,Schools
14035,22.929661,40.662745,2o GYMNASIO STAYROYPOLIS,GYMNASIO,Schools
14036,22.950649,40.647193,2o GYMNASIO SYKEON,GYMNASIO,Schools
14037,24.941463,37.440059,2o GYMNASIO SYROY,GYMNASIO,Schools
14038,23.695314,37.96526,2o GYMNASIO TAYROY,GYMNASIO,Schools
14039,22.942737,40.631318,2o GYMNASIO THESSALONIKIS,GYMNASIO,Schools
14040,22.942564,40.631429,2o GYMNASIO THESSALONIKIS ESPERINO,GYMNASIO,Schools
14041,22.963498,40.611508,2o GYMNASIO THESSALONIKIS PEIRAMATIKO,GYMNASIO,Schools
14042,23.31888,38.321617,2o GYMNASIO THIVAS,GYMNASIO,Schools
14043,22.962693,40.611451,2o GYMNASIO TOYMPAS,GYMNASIO,Schools
14044,22.97139,40.624182,2o GYMNASIO TRIANDRIAS THESSALONIKIS,GYMNASIO,Schools
14045,21.774068,39.548818,2o GYMNASIO TRIKALON,GYMNASIO,Schools
14046,22.384651,37.466886,2o GYMNASIO TRIPOLIS,GYMNASIO,Schools
14047,22.293099,39.741762,2o GYMNASIO TYRNAVOY,GYMNASIO,Schools
14048,23.8082,37.82471,2o GYMNASIO VARIS,GYMNASIO,Schools
14049,22.191533,40.519685,2o GYMNASIO VEROIAS,GYMNASIO,Schools
14050,22.965241,39.349814,2o GYMNASIO VOLOY,GYMNASIO,Schools
14051,23.764962,37.851786,2o GYMNASIO VOYLAS,GYMNASIO,Schools
14052,23.835975,38.039407,2o GYMNASIO VRILISSION,GYMNASIO,Schools
14053,23.755305,37.960236,2o GYMNASIO VYRONA,GYMNASIO,Schools
14054,24.889775,41.134242,2o GYMNASIO CHANTHIS,GYMNASIO,Schools
14055,22.636353,38.073553,2o GYMNASIO CHYLOKASTROY,GYMNASIO,Schools
14056,23.741161,37.945908,2o GYMNASIO YMITTOY,GYMNASIO,Schools
14057,20.890269,37.775436,2o GYMNASIO ZAKYNTHOY,GYMNASIO,Schools
14058,23.778976,37.969557,2o GYMNASIO ZOGRAFOY,GYMNASIO,Schools
14059,23.02894,40.595563,"2o IDIOTIKO GYMNASIO ""O APOSTOLOS PAYLOS""",GYMNASIO,Schools
14060,23.839841,38.107612,2o TOSITSIO ARSAKEIO GYMNASIO EKALIS,GYMNASIO,Schools
14061,23.743239,38.003295,30o GYMNASIO ATHINAS,GYMNASIO,Schools
14062,22.91575,40.646599,30o GYMNASIO THESSALONIKIS,GYMNASIO,Schools
14063,22.950287,40.621679,31o GYMNASIO THESSALONIKIS,GYMNASIO,Schools
14064,23.727873,38.007585,32o GYMNASIO ATHINAS,GYMNASIO,Schools
14065,22.940065,40.641339,32o GYMNASIO THESSALONIKIS,GYMNASIO,Schools
14066,23.717011,37.961022,33o GYMNASIO ATHINAS,GYMNASIO,Schools
14067,22.953643,40.598018,33o GYMNASIO THESSALONIKIS,GYMNASIO,Schools
14068,23.710619,37.971777,34o GYMNASIO ATHINAS,GYMNASIO,Schools
14069,23.728073,37.962785,36o GYMNASIO ATHINAS,GYMNASIO,Schools
14070,23.746025,37.968836,37o GYMNASIO ATHINAS,GYMNASIO,Schools
14071,23.740876,37.995296,38o GYMNASIO ATHINAS,GYMNASIO,Schools
14072,23.743239,38.003295,39o GYMNASIO ATHINAS,GYMNASIO,Schools
14073,23.737908,38.089398,3o GYMNASIO ACHARNON,GYMNASIO,Schools
14074,23.830823,38.019201,3o GYMNASIO AGIAS PARASKEYIS,GYMNASIO,Schools
14075,23.659348,37.985206,3o GYMNASIO AGIAS VARVARAS,GYMNASIO,Schools
14076,23.712281,38.019171,3o GYMNASIO AGION ANARGYRON,GYMNASIO,Schools
14077,23.722449,37.933491,3o GYMNASIO AGIOY DIMITRIOY,GYMNASIO,Schools
14078,23.662031,37.963094,3o GYMNASIO AGIOY IOANNI RENTI,GYMNASIO,Schools
14079,21.414241,38.618602,3o GYMNASIO AGRINIOY,GYMNASIO,Schools
14080,23.680291,37.987821,3o GYMNASIO AIGALEO,GYMNASIO,Schools
14081,22.074517,38.247176,3o GYMNASIO AIGIOY,GYMNASIO,Schools
14082,25.870675,40.849346,3o GYMNASIO ALECHANDROYPOLIS,GYMNASIO,Schools
14083,23.738678,37.9214,3o GYMNASIO ALIMOY,GYMNASIO,Schools
14084,21.350985,37.803061,3o GYMNASIO AMALIADAS,GYMNASIO,Schools
14085,23.791909,38.050519,3o GYMNASIO AMAROYSIOY,GYMNASIO,Schools
14086,22.918088,40.651664,3o GYMNASIO AMPELOKIPON THESSALONIKIS,GYMNASIO,Schools
14087,23.681419,38.091499,3o GYMNASIO ANO LIOSION,GYMNASIO,Schools
14088,22.970347,40.612983,3o GYMNASIO ANO TOYMPAS,GYMNASIO,Schools
14089,20.484397,38.176625,3o GYMNASIO ARGOSTOLIOY,GYMNASIO,Schools
14090,22.730314,37.63873,3o GYMNASIO ARGOYS,GYMNASIO,Schools
14091,23.742193,37.910833,3o GYMNASIO ARGYROYPOLIS,GYMNASIO,Schools
14092,20.980988,39.159817,3o GYMNASIO ARTAS,GYMNASIO,Schools
14093,23.593742,38.061598,3o GYMNASIO ASPROPYRGOY,GYMNASIO,Schools
14094,23.743388,37.968106,3o GYMNASIO ATHINAS ESPERINO,GYMNASIO,Schools
14095,23.644516,38.00752,3o GYMNASIO CHAIDARIOY,GYMNASIO,Schools
14096,23.803835,38.025852,3o GYMNASIO CHALANDRIOY,GYMNASIO,Schools
14097,23.599318,38.465982,3o GYMNASIO CHALKIDAS,GYMNASIO,Schools
14098,24.01788,35.508698,3o GYMNASIO CHANION,GYMNASIO,Schools
14099,24.024236,35.514008,3o GYMNASIO CHANION,GYMNASIO,Schools
14100,22.967171,40.597453,3o GYMNASIO CHARILAOY,GYMNASIO,Schools
14101,26.135777,38.36457,3o GYMNASIO CHIOY,GYMNASIO,Schools
14102,23.805405,37.998342,3o GYMNASIO CHOLARGOY,GYMNASIO,Schools
14103,23.1018,40.6104,3o GYMNASIO CHORTIATI (PROIN GYMNASIO CHORTIATI),GYMNASIO,Schools
14104,24.153381,41.14936,3o GYMNASIO DRAMAS,GYMNASIO,Schools
14105,22.040806,40.803291,3o GYMNASIO EDESSAS,GYMNASIO,Schools
14106,23.5488,38.039513,3o GYMNASIO ELEYSINAS,GYMNASIO,Schools
14107,22.886895,40.666302,3o GYMNASIO ELEYTHERIOY KORDELIOY,GYMNASIO,Schools
14108,22.919893,40.675803,3o GYMNASIO EYOSMOY,GYMNASIO,Schools
14109,21.403093,40.775182,3o GYMNASIO FLORINAS,GYMNASIO,Schools
14110,23.755894,38.018538,3o GYMNASIO GALATSIOY,GYMNASIO,Schools
14111,23.860573,38.009102,3o GYMNASIO GERAKA,GYMNASIO,Schools
14112,22.403917,40.795553,3o GYMNASIO GIANNITSON,GYMNASIO,Schools
14113,23.745846,37.864815,3o GYMNASIO GLYFADAS,GYMNASIO,Schools
14114,25.742523,35.010367,3o GYMNASIO IERAPETRAS,GYMNASIO,Schools
14115,20.268864,39.485892,3o GYMNASIO IGOYMENITSAS,GYMNASIO,Schools
14116,23.709855,38.031517,3o GYMNASIO ILIOY,GYMNASIO,Schools
14117,23.748684,37.935208,3o GYMNASIO ILIOYPOLIS,GYMNASIO,Schools
14118,20.837556,39.672252,3o GYMNASIO IOANNINON,GYMNASIO,Schools
14119,25.129553,35.332537,3o GYMNASIO IRAKLEIOY,GYMNASIO,Schools
14120,22.960081,40.568834,3o GYMNASIO KALAMARIAS,GYMNASIO,Schools
14121,22.118327,37.037125,3o GYMNASIO KALAMATAS,GYMNASIO,Schools
14122,23.700284,37.956025,3o GYMNASIO KALLITHEAS,GYMNASIO,Schools
14123,26.982316,36.950842,3o GYMNASIO KALYMNOY,GYMNASIO,Schools
14124,23.696025,38.050947,3o GYMNASIO KAMATEROY,GYMNASIO,Schools
14125,21.909325,39.356271,3o GYMNASIO KARDITSAS,GYMNASIO,Schools
14126,21.271022,40.521602,3o GYMNASIO KASTORIAS,GYMNASIO,Schools
14127,22.48942,40.272822,3o GYMNASIO KATERINIS,GYMNASIO,Schools
14128,24.397969,40.937592,3o GYMNASIO KAVALAS,GYMNASIO,Schools
14129,23.622333,37.960811,3o GYMNASIO KERATSINIOY,GYMNASIO,Schools
14130,19.907342,39.614971,3o GYMNASIO KERKYRAS,GYMNASIO,Schools
14131,23.795233,38.095291,3o GYMNASIO KIFISIAS,GYMNASIO,Schools
14132,22.867046,40.99683,3o GYMNASIO KILKIS,GYMNASIO,Schools
14133,25.393224,41.118199,3o GYMNASIO KOMOTINIS,GYMNASIO,Schools
14134,23.646061,37.976023,3o GYMNASIO KORYDALLOY,GYMNASIO,Schools
14135,21.798349,40.294455,3o GYMNASIO KOZANIS,GYMNASIO,Schools
14136,23.141061,40.748702,3o GYMNASIO LAGKADA (PROIN GYMNASIO KOLCHIKOY),GYMNASIO,Schools
14137,22.434619,38.897502,3o GYMNASIO LAMIAS MOYSTAKEIO,GYMNASIO,Schools
14138,22.406079,39.632307,3o GYMNASIO LARISAS,GYMNASIO,Schools
14139,22.878643,38.434018,3o GYMNASIO LEIVADIAS,GYMNASIO,Schools
14140,23.34771,37.990144,3o GYMNASIO MEGARON,GYMNASIO,Schools
14141,22.881975,40.654944,3o GYMNASIO MENEMENIS,GYMNASIO,Schools
14142,23.756462,38.054128,3o GYMNASIO METAMORFOSIS,GYMNASIO,Schools
14143,23.684011,37.951975,3o GYMNASIO MOSCHATOY,GYMNASIO,Schools
14144,26.544388,39.093994,3o GYMNASIO MYTILINIS,GYMNASIO,Schools
14145,22.06047,40.626304,3o GYMNASIO NAOYSAS,GYMNASIO,Schools
14146,21.834677,38.39242,3o GYMNASIO NAYPAKTOY,GYMNASIO,Schools
14147,22.940706,40.651835,3o GYMNASIO NEAPOLIS THESSALONIKIS,GYMNASIO,Schools
14148,23.734631,38.045468,3o GYMNASIO NEAS FILADELFEIAS,GYMNASIO,Schools
14149,23.75765,38.033296,3o GYMNASIO NEAS IONIAS,GYMNASIO,Schools
14150,22.932954,39.374519,3o GYMNASIO NEAS IONIAS VOLOY,GYMNASIO,Schools
14151,23.715935,37.945063,3o GYMNASIO NEAS SMYRNIS,GYMNASIO,Schools
14152,23.754469,38.050164,3o GYMNASIO NEOY IRAKLEIOY,GYMNASIO,Schools
14153,23.645252,37.963203,3o GYMNASIO NIKAIAS,GYMNASIO,Schools
14154,26.52961,41.512958,3o GYMNASIO ORESTIADAS,GYMNASIO,Schools
14155,23.709691,37.930112,3o GYMNASIO PALAIOY FALIROY,GYMNASIO,Schools
14156,21.731494,38.2365,3o GYMNASIO PATRAS,GYMNASIO,Schools
14157,23.637748,37.952545,3o GYMNASIO PEIRAIA,GYMNASIO,Schools
14158,23.630166,37.955627,3o GYMNASIO PEIRAIA ESPERINO,GYMNASIO,Schools
14159,23.555481,37.964779,3o GYMNASIO PERAMATOS,GYMNASIO,Schools
14160,23.696327,38.006656,3o GYMNASIO PERISTERIOY,GYMNASIO,Schools
14161,23.678778,38.034503,3o GYMNASIO PETROYPOLIS,GYMNASIO,Schools
14162,22.949423,40.665331,3o GYMNASIO POLICHNIS,GYMNASIO,Schools
14163,20.743813,38.961711,3o GYMNASIO PREVEZAS,GYMNASIO,Schools
14164,21.66481,40.507689,3o GYMNASIO PTOLEMAIDAS,GYMNASIO,Schools
14165,21.431547,37.666815,3o GYMNASIO PYRGOY,GYMNASIO,Schools
14166,24.475056,35.364861,3o GYMNASIO RETHYMNOY,GYMNASIO,Schools
14167,28.216159,36.430733,3o GYMNASIO RODOY,GYMNASIO,Schools
14168,23.499746,37.968626,3o GYMNASIO SALAMINAS,GYMNASIO,Schools
14169,23.549161,41.092946,3o GYMNASIO SERRON,GYMNASIO,Schools
14170,22.431242,37.057887,3o GYMNASIO SPARTIS,GYMNASIO,Schools
14171,22.938371,40.664667,3o GYMNASIO STAYROYPOLIS,GYMNASIO,Schools
14172,22.950649,40.647193,3o GYMNASIO SYKEON THESSALONIKIS,GYMNASIO,Schools
14173,24.93581,37.440119,3o GYMNASIO SYROY,GYMNASIO,Schools
14174,22.950503,40.635529,3o GYMNASIO THESSALONIKIS,GYMNASIO,Schools
14175,23.318604,38.318077,3o GYMNASIO THIVAS,GYMNASIO,Schools
14176,22.963212,40.611109,3o GYMNASIO TOYMPAS,GYMNASIO,Schools
14177,21.760617,39.549281,3o GYMNASIO TRIKALON,GYMNASIO,Schools
14178,22.383281,37.466655,3o GYMNASIO TRIPOLIS,GYMNASIO,Schools
14179,22.201335,40.515837,3o GYMNASIO VEROIAS,GYMNASIO,Schools
14180,22.953413,39.362465,3o GYMNASIO VOLOY,GYMNASIO,Schools
14181,23.753079,37.952204,3o GYMNASIO VYRONA,GYMNASIO,Schools
14182,24.889739,41.134362,3o GYMNASIO CHANTHIS,GYMNASIO,Schools
14183,23.748413,37.949629,3o GYMNASIO YMITTOY,GYMNASIO,Schools
14184,20.890269,37.775436,3o GYMNASIO ZAKYNTHOY,GYMNASIO,Schools
14185,23.771808,37.976893,3o GYMNASIO ZOGRAFOY,GYMNASIO,Schools
14186,23.737559,38.010994,40o GYMNASIO ATHINAS,GYMNASIO,Schools
14187,23.729346,38.002503,41o GYMNASIO ATHINAS,GYMNASIO,Schools
14188,23.721756,37.989138,42o GYMNASIO ATHINAS,GYMNASIO,Schools
14189,23.723169,37.952694,43o GYMNASIO ATHINAS,GYMNASIO,Schools
14190,23.733118,37.979942,45o GYMNASIO ATHINAS,GYMNASIO,Schools
14191,23.74303,37.987229,46o GYMNASIO ATHINAS,GYMNASIO,Schools
14192,23.728076,38.003629,47o GYMNASIO ATHINAS,GYMNASIO,Schools
14193,23.71997,38.006114,48o GYMNASIO ATHINAS,GYMNASIO,Schools
14194,23.724174,38.020767,49o GYMNASIO ATHINAS,GYMNASIO,Schools
14195,23.732266,38.052352,4o GYMNASIO ACHARNON,GYMNASIO,Schools
14196,23.832715,38.013815,4o GYMNASIO AGIAS PARASKEYIS,GYMNASIO,Schools
14197,23.72953,38.047552,4o GYMNASIO AGION ANARGYRON,GYMNASIO,Schools
14198,23.714249,37.930093,4o GYMNASIO AGIOY DIMITRIOY,GYMNASIO,Schools
14199,21.41513,38.614982,4o GYMNASIO AGRINIOY,GYMNASIO,Schools
14200,23.672898,37.997283,4o GYMNASIO AIGALEO,GYMNASIO,Schools
14201,22.08813,38.244013,4o GYMNASIO AIGIOY,GYMNASIO,Schools
14202,25.870966,40.850216,4o GYMNASIO ALECHANDROYPOLIS,GYMNASIO,Schools
14203,23.735671,37.923727,4o GYMNASIO ALIMOY,GYMNASIO,Schools
14204,23.811969,38.037845,4o GYMNASIO AMAROYSIOY,GYMNASIO,Schools
14205,22.928825,40.652106,4o GYMNASIO AMPELOKIPON THESSALONIKIS,GYMNASIO,Schools
14206,22.722905,37.632928,4o GYMNASIO ARGOYS,GYMNASIO,Schools
14207,23.75258,37.897134,4o GYMNASIO ARGYROYPOLIS,GYMNASIO,Schools
14208,20.985449,39.154762,4o GYMNASIO ARTAS,GYMNASIO,Schools
14209,23.593742,38.061598,4o GYMNASIO ASPROPYRGOY,GYMNASIO,Schools
14210,23.71816,37.988982,4o GYMNASIO ATHINAS,GYMNASIO,Schools
14211,23.728073,37.962785,4o GYMNASIO ATHINAS ESPERINO,GYMNASIO,Schools
14212,23.662264,38.014106,4o GYMNASIO CHAIDARIOY,GYMNASIO,Schools
14213,23.81824,38.022896,4o GYMNASIO CHALANDRIOY,GYMNASIO,Schools
14214,23.599154,38.458949,4o GYMNASIO CHALKIDAS,GYMNASIO,Schools
14215,24.017891,35.508714,4o GYMNASIO CHANION ( PROIN 5o GYMNASIO  CHANION ),GYMNASIO,Schools
14216,22.967694,40.600505,4o GYMNASIO CHARILAOY,GYMNASIO,Schools
14217,26.134107,38.364153,4o GYMNASIO CHIOY,GYMNASIO,Schools
14218,23.72603,37.944024,4o GYMNASIO DAFNIS ATHINAS,GYMNASIO,Schools
14219,24.153381,41.14936,4o GYMNASIO DRAMAS,GYMNASIO,Schools
14220,23.537473,38.042562,4o GYMNASIO ELEYSINAS,GYMNASIO,Schools
14221,22.919893,40.675803,4o GYMNASIO EYOSMOY,GYMNASIO,Schools
14222,23.755894,38.018538,4o GYMNASIO GALATSIOY,GYMNASIO,Schools
14223,22.422492,40.797534,4o GYMNASIO GIANNITSON,GYMNASIO,Schools
14224,23.760697,37.887984,"4o GYMNASIO GLYFADAS ""PINELOPI DELTA""",GYMNASIO,Schools
14225,23.710388,38.039896,4o GYMNASIO ILIOY,GYMNASIO,Schools
14226,23.748453,37.942526,4o GYMNASIO ILIOYPOLIS,GYMNASIO,Schools
14227,20.847793,39.663257,4o GYMNASIO IOANNINON,GYMNASIO,Schools
14228,25.112131,35.32687,4o GYMNASIO IRAKLEIOY,GYMNASIO,Schools
14229,22.963443,40.583926,4o GYMNASIO KALAMARIAS,GYMNASIO,Schools
14230,22.119759,37.047714,4o GYMNASIO KALAMATAS,GYMNASIO,Schools
14231,23.700284,37.956025,4o GYMNASIO KALLITHEAS,GYMNASIO,Schools
14232,21.934694,39.35665,4o GYMNASIO KARDITSAS,GYMNASIO,Schools
14233,21.253593,40.516098,4o GYMNASIO KASTORIAS,GYMNASIO,Schools
14234,22.499157,40.270409,4o GYMNASIO KATERINIS,GYMNASIO,Schools
14235,24.41793,40.937695,4o GYMNASIO KAVALAS,GYMNASIO,Schools
14236,23.606521,37.965802,4o GYMNASIO KERATSINIOY,GYMNASIO,Schools
14237,19.907342,39.614971,4o GYMNASIO KERKYRAS,GYMNASIO,Schools
14238,25.405965,41.126863,4o GYMNASIO KOMOTINIS,GYMNASIO,Schools
14239,22.948866,37.935784,4o GYMNASIO KORINTHOY,GYMNASIO,Schools
14240,23.640702,37.986558,4o GYMNASIO KORYDALLOY,GYMNASIO,Schools
14241,21.790047,40.289185,4o GYMNASIO KOZANIS,GYMNASIO,Schools
14242,22.429374,38.910313,4o GYMNASIO LAMIAS,GYMNASIO,Schools
14243,22.403089,39.634856,4o GYMNASIO LARISAS,GYMNASIO,Schools
14244,22.878643,38.434018,4o GYMNASIO LEIVADIAS,GYMNASIO,Schools
14245,26.547312,39.090997,4o GYMNASIO MYTILINIS,GYMNASIO,Schools
14246,22.940706,40.651835,4o GYMNASIO NEAPOLIS THESSALONIKIS,GYMNASIO,Schools
14247,23.734631,38.045468,4o GYMNASIO NEAS FILADELFEIAS,GYMNASIO,Schools
14248,23.755419,38.029594,4o GYMNASIO NEAS IONIAS,GYMNASIO,Schools
14249,23.705666,37.935657,4o GYMNASIO NEAS SMYRNIS,GYMNASIO,Schools
14250,23.773533,38.043544,4o GYMNASIO NEOY IRAKLEIOY,GYMNASIO,Schools
14251,23.631405,37.967514,4o GYMNASIO NIKAIAS,GYMNASIO,Schools
14252,23.71115,37.920169,4o GYMNASIO PALAIOY FALIROY,GYMNASIO,Schools
14253,21.743043,38.235384,4o GYMNASIO PATRAS,GYMNASIO,Schools
14254,23.628411,37.958538,4o GYMNASIO PEIRAIA,GYMNASIO,Schools
14255,23.700149,38.001922,4o GYMNASIO PERISTERIOY,GYMNASIO,Schools
14256,23.677702,38.034545,4o GYMNASIO PETROYPOLIS,GYMNASIO,Schools
14257,22.96646,40.659363,4o GYMNASIO POLICHNIS,GYMNASIO,Schools
14258,20.751443,38.9597,4o GYMNASIO PREVEZAS,GYMNASIO,Schools
14259,21.681957,40.517964,4o GYMNASIO PTOLEMAIDAS,GYMNASIO,Schools
14260,21.440605,37.664304,4o GYMNASIO PYRGOY,GYMNASIO,Schools
14261,24.473906,35.35471,4o GYMNASIO RETHYMNOY,GYMNASIO,Schools
14262,28.22124,36.431952,4o GYMNASIO RODOY,GYMNASIO,Schools
14263,23.542287,41.078871,4o GYMNASIO SERRON,GYMNASIO,Schools
14264,22.433405,37.062609,4o GYMNASIO SPARTIS,GYMNASIO,Schools
14265,22.929129,40.668919,4o GYMNASIO STAYROYPOLIS,GYMNASIO,Schools
14266,22.950649,40.647193,4o GYMNASIO SYKEON THESSALONIKIS,GYMNASIO,Schools
14267,22.937532,40.638779,4o GYMNASIO THESSALONIKIS,GYMNASIO,Schools
14268,23.319324,38.308563,4o GYMNASIO THIVAS,GYMNASIO,Schools
14269,22.962722,40.611248,4o GYMNASIO TOYMPAS THESSALONIKIS,GYMNASIO,Schools
14270,21.769825,39.56232,4o GYMNASIO TRIKALON,GYMNASIO,Schools
14271,22.20133,40.515907,4o GYMNASIO VEROIAS,GYMNASIO,Schools
14272,22.923883,39.35698,4o GYMNASIO VOLOY,GYMNASIO,Schools
14273,23.753079,37.952204,4o GYMNASIO VYRONA,GYMNASIO,Schools
14274,24.877213,41.135504,4o GYMNASIO CHANTHIS,GYMNASIO,Schools
14275,23.773077,37.969884,4o GYMNASIO ZOGRAFOY,GYMNASIO,Schools
14276,23.708621,38.003155,50o GYMNASIO ATHINAS,GYMNASIO,Schools
14277,23.7078,37.986871,51o GYMNASIO ATHINAS,GYMNASIO,Schools
14278,23.709932,37.994325,52o GYMNASIO ATHINAS,GYMNASIO,Schools
14279,23.714221,38.008022,53o GYMNASIO ATHINAS,GYMNASIO,Schools
14280,23.7168,38.007349,54o GYMNASIO ATHINAS,GYMNASIO,Schools
14281,23.759652,37.989103,56o GYMNASIO ATHINAS,GYMNASIO,Schools
14282,23.766586,37.992696,57o GYMNASIO ATHINAS,GYMNASIO,Schools
14283,23.734439,38.024902,59o GYMNASIO ATHINAS,GYMNASIO,Schools
14284,23.720097,38.077954,5o GYMNASIO ACHARNON,GYMNASIO,Schools
14285,23.807458,38.001259,5o GYMNASIO AGIAS PARASKEYIS,GYMNASIO,Schools
14286,23.732884,37.933666,5o GYMNASIO AGIOY DIMITRIOY,GYMNASIO,Schools
14287,21.41557,38.623456,5o GYMNASIO AGRINIOY,GYMNASIO,Schools
14288,23.666966,37.979978,5o GYMNASIO AIGALEO,GYMNASIO,Schools
14289,25.877937,40.854276,5o GYMNASIO ALECHANDROYPOLIS,GYMNASIO,Schools
14290,23.718606,37.917371,5o GYMNASIO ALIMOY,GYMNASIO,Schools
14291,23.816284,38.053354,5o GYMNASIO AMAROYSIOY,GYMNASIO,Schools
